State,Month,Year,Severity 1,Severity 2,Severity 3,Severity 4,Total
IN,9,2022,0,61,2,2,65
IN,10,2022,0,32,0,2,34
IN,11,2022,0,67,0,2,69
IN,12,2022,0,85,0,3,88
KS,1,2023,0,20,0,8,28
KS,8,2022,0,28,0,0,28
KS,9,2022,0,36,0,1,37
KS,10,2022,0,19,0,0,19
KS,11,2022,0,28,0,2,30
KS,12,2022,0,43,0,0,43
KY,1,2023,0,4,0,0,4
KY,8,2022,0,10,13,0,23
KY,10,2022,0,4,0,0,4
KY,11,2022,0,6,0,0,6
KY,12,2022,0,5,0,0,5
LA,1,2023,0,192,0,2,194
LA,8,2022,0,133,30,1,164
LA,9,2022,0,144,10,0,154
LA,10,2022,0,97,0,0,97
LA,11,2022,0,127,0,0,127
LA,12,2022,0,199,0,2,201
MA,1,2023,0,2,0,0,2
MA,8,2022,0,7,26,1,34
MA,9,2022,0,9,5,0,14
MA,10,2022,0,2,0,0,2
MA,11,2022,0,5,0,1,6
MA,12,2022,0,6,0,0,6
MD,1,2023,0,131,0,17,148
MD,8,2022,0,165,6,4,175
MD,9,2022,0,121,3,5,129
MD,10,2022,0,106,0,0,106
MD,11,2022,0,138,1,10,149
MD,12,2022,0,241,0,9,250
MI,1,2023,0,121,0,41,162
MI,8,2022,0,141,30,1,172
MI,9,2022,0,135,6,2,143
MI,10,2022,0,77,0,2,79
MI,11,2022,0,137,0,10,147
MI,12,2022,0,167,0,3,170
MN,1,2023,0,351,0,83,434
MN,8,2022,0,132,11,2,145
MN,9,2022,0,148,5,6,159
MN,10,2022,0,67,0,1,68
MN,11,2022,0,137,0,30,167
MN,12,2022,0,463,0,12,475
MO,1,2023,0,92,0,15,107
MO,8,2022,0,69,20,2,91
MO,9,2022,0,82,5,0,87
MO,10,2022,0,64,0,0,64
MO,11,2022,0,85,0,12,97
MO,12,2022,0,100,0,1,101
MS,1,2023,0,19,0,0,19
MS,8,2022,0,18,1,1,20
MS,9,2022,0,16,0,0,16
MS,10,2022,0,6,0,0,6
MS,11,2022,0,15,0,0,15
MS,12,2022,0,14,0,0,14
MT,1,2023,0,80,0,18,98
MT,8,2022,0,43,0,1,44
MT,9,2022,0,30,0,1,31
MT,10,2022,0,14,0,3,17
MT,11,2022,0,132,1,8,141
MT,12,2022,0,180,0,5,185
NC,1,2023,0,387,0,16,403
NC,8,2022,0,310,86,2,398
NC,9,2022,0,300,19,6,325
NC,10,2022,0,175,0,1,176
NC,11,2022,0,271,0,21,292
NC,12,2022,0,396,1,11,408
ND,1,2023,0,15,0,0,15
ND,8,2022,0,4,0,0,4
ND,9,2022,0,2,0,0,2
ND,10,2022,0,3,0,0,3
ND,11,2022,0,4,0,0,4
ND,12,2022,0,13,0,0,13
NE,8,2022,0,7,3,0,10
NE,9,2022,0,5,0,0,5
NE,10,2022,0,6,0,0,6
NE,11,2022,0,7,0,2,9
NE,12,2022,0,6,0,0,6
NH,8,2022,0,1,0,0,1
NJ,1,2023,0,100,0,11,111
NJ,8,2022,0,241,25,3,269
NJ,9,2022,0,228,8,1,237
NJ,10,2022,0,205,0,0,205
NJ,11,2022,0,110,0,12,122
NJ,12,2022,0,173,0,7,180
NM,1,2023,0,3,0,1,4
NM,8,2022,0,6,1,0,7
NM,9,2022,0,2,1,0,3
NM,10,2022,0,4,0,0,4
NM,11,2022,0,3,0,1,4
NM,12,2022,0,6,0,0,6
NV,1,2023,0,26,1,7,34
NV,8,2022,0,16,5,1,22
NV,9,2022,0,16,1,0,17
NV,10,2022,0,7,0,0,7
NV,11,2022,0,15,0,7,22
NV,12,2022,0,20,0,1,21
NY,1,2023,0,306,0,34,340
NY,8,2022,0,640,50,9,699
NY,9,2022,0,722,19,10,751
NY,10,2022,0,499,1,3,503
NY,11,2022,0,301,1,20,322
NY,12,2022,0,394,0,12,406
OH,1,2023,0,295,0,43,338
OH,8,2022,0,12,62,0,74
OH,9,2022,0,3,22,0,25
OH,10,2022,0,75,0,1,76
OH,11,2022,0,321,0,37,358
OH,12,2022,0,401,0,9,410
OK,1,2023,0,35,0,1,36
OK,8,2022,0,30,13,0,43
OK,9,2022,0,31,1,0,32
OK,10,2022,0,23,1,0,24
OK,11,2022,0,21,0,2,23
OK,12,2022,0,47,0,0,47
OR,1,2023,0,143,0,22,165
OR,8,2022,0,127,6,3,136
OR,9,2022,0,140,2,4,146
OR,10,2022,0,80,0,2,82
OR,11,2022,0,157,0,32,189
OR,12,2022,0,355,0,22,377
PA,1,2023,0,329,0,38,367
PA,8,2022,0,416,36,8,460
PA,9,2022,0,407,16,11,434
PA,10,2022,0,234,1,6,241
PA,11,2022,0,393,1,33,427
PA,12,2022,0,523,0,32,555
RI,1,2023,0,1,0,0,1
RI,8,2022,0,3,7,0,10
RI,9,2022,0,2,3,0,5
RI,10,2022,0,1,0,0,1
RI,11,2022,0,2,0,1,3
RI,12,2022,0,8,0,0,8
SC,1,2023,0,523,1,17,541
SC,8,2022,0,338,176,11,525
SC,9,2022,0,344,42,5,391
SC,10,2022,0,301,0,1,302
SC,11,2022,0,300,0,19,319
SC,12,2022,0,551,0,13,564
SD,8,2022,0,1,0,0,1
TN,1,2023,0,138,0,4,142
TN,8,2022,0,207,42,2,251
TN,9,2022,0,169,19,2,190
TN,10,2022,0,107,0,0,107
TN,11,2022,0,142,0,13,155
TN,12,2022,0,216,1,3,220
TX,1,2023,0,548,1,15,564
TX,8,2022,0,379,126,3,508
TX,9,2022,0,610,33,3,646
TX,10,2022,0,345,0,2,347
TX,11,2022,0,513,0,14,527
TX,12,2022,0,714,1,5,720
UT,1,2023,0,81,0,21,102
UT,8,2022,0,70,10,0,80
UT,9,2022,0,91,6,1,98
UT,10,2022,0,37,0,0,37
UT,11,2022,0,59,0,14,73
UT,12,2022,0,103,0,11,114
VA,1,2023,0,525,0,33,558
VA,8,2022,0,397,52,10,459
VA,9,2022,0,453,11,7,471
VA,10,2022,0,313,2,2,317
VA,11,2022,0,445,0,39,484
VA,12,2022,0,687,0,24,711
WA,1,2023,0,56,0,9,65
WA,8,2022,0,61,21,1,83
WA,9,2022,0,84,9,2,95
WA,10,2022,0,33,0,1,34
WA,11,2022,0,59,0,7,66
WA,12,2022,0,75,0,3,78
WI,1,2023,0,51,0,14,65
WI,8,2022,0,55,3,2,60
WI,9,2022,0,59,2,0,61
WI,10,2022,0,31,0,2,33
WI,11,2022,0,49,0,4,53
WI,12,2022,0,79,0,0,79
WV,1,2023,0,24,0,5,29
WV,8,2022,0,17,0,0,17
WV,9,2022,0,28,0,1,29
WV,10,2022,0,18,0,2,20
WV,11,2022,0,38,0,6,44
WV,12,2022,0,38,0,2,40
WY,1,2023,0,22,0,3,25
WY,8,2022,0,7,0,0,7
WY,9,2022,0,3,0,0,3
WY,10,2022,0,2,0,0,2
WY,11,2022,0,19,0,0,19
WY,12,2022,0,20,0,0,20
KY,9,2022,0,0,7,0,7
ME,8,2022,0,0,1,0,1
ME,9,2022,0,0,1,0,1
NE,1,2023,0,0,0,3,3
